30
('X', (3, 4), (3, 3)), 2.9995974260018556
('O', (4, 2), (4, 3)), 28.58268594400215
('O', (4, 0), (3, 0)), 0.2996398390023387
('X', (5, 4), (4, 4)), 27.107160305004072
('X', (5, 2), (4, 2)), 0.02953854200313799
('O', (5, 0), (5, 1)), 25.632729446002486
('X', (5, 4), (5, 3)), 0.0025491580017842352
('O', (4, 0), (4, 1)), 23.65685417300483
('X', (5, 5), (5, 4)), -0.00015774100029375404
