30
('O', (4, 2), (3, 2)), 25.804302444001223
('X', (2, 3), (3, 3)), 28.48897217099875
('X', (2, 1), (2, 2)), 22.825475121000636
('O', (4, 4), (4, 3)), 27.079891098999724
('X', (4, 1), (4, 2)), 20.090974392001954
('X', (4, 0), (4, 1)), 25.62258953700075
('O', (2, 4), (2, 3)), 17.80289835900294
('O', (2, 5), (2, 4)), 23.29586312200081
('X', (2, 0), (2, 1)), 15.956637749002766
('X', (3, 0), (2, 0)), 21.821997590001047
('X', (3, 1), (3, 0)), 14.637065867002093
('X', (1, 1), (1, 2)), 20.316564352002388
('O', (0, 5), (1, 5)), 13.238388541001768
('X', (1, 0), (1, 1)), 18.729466156002673
('O', (0, 0), (0, 1)), 12.21878410500176
('X', (4, 0), (5, 0)), 17.101073401001486
('X', (1, 0), (5, 2)), 10.439762101002998
