120
('O', (3, 2), (4, 2)), 119.55866735999916
('X', (0, 3), (1, 3)), 112.70268691100136
('O', (3, 3), (4, 3)), 119.39240993000021
('O', (2, 3), (3, 3)), 104.91694073800136
('O', (2, 2), (2, 3)), 119.28063192300033
('X', (0, 2), (1, 2)), 97.4204307680011
('O', (3, 2), (2, 2)), 119.2232307560007
('O', (3, 0), (3, 1)), 90.23488022899983
('O', (1, 0), (0, 0)), 119.17622676099927
('O', (3, 0), (4, 0)), 82.59217020400138
('O', (1, 0), (1, 1)), 119.15432868199969
('X', (0, 1), (0, 2)), 75.01173929900142
('X', (0, 3), (0, 4)), 119.12249569399864
('X', (0, 1), (3, 2)), 66.86212847500065
('O', (2, 0), (2, 1)), 119.06785990499884
('X', (0, 3), (3, 4)), 55.38177970000106
